4.645145197356216471e+01 1.531770968715708747e+01
2.489066375339118409e+01 1.535698708517353417e+01
3.183500113899144779e+01 2.227528344482809786e-02
2.688139184058102416e+01 4.281705491153226717e+01
-1.037329630600458685e+00 -1.226550461667743619e+01
-1.161512788427114806e+01 -1.845040966038761354e+01
4.732299815994849013e+01 1.340543771374785820e+01
-2.475074054425733294e+01 2.208620581748479594e+01
2.687354471693397073e+01 2.818371033712542228e+01
-1.639448380875138156e+01 3.263804268146445509e+01
3.981006351198467996e+01 -4.572846956636669091e+01
2.111159550984596933e+01 -2.475831429534751749e+01
-4.278401182630688027e+01 6.750829819906356555e+00
-4.026068346342213999e+01 -1.415577812199830809e+00
-3.533713713904695908e+00 -4.702406830088578005e+01
2.893787181103599693e+01 -3.348008308368234509e+01
-1.355097132811409111e+01 -3.439614107985005376e+01
-3.226961865754481806e+01 3.678896710470460363e+01
-4.600512409053103546e+00 -8.882186782746115838e+00
-4.477466517568270632e+01 7.947168059093401737e+00
3.388657004383163951e+01 2.795262083188739766e+01
-9.929895595876880421e+00 2.945292313896830194e+01
-4.834589580810253295e+01 -1.859299427412559425e+01
-3.326228812914956734e+01 2.585720369179193057e+01
-3.504305482541344219e+01 -4.762963682099110940e+01
2.620637708943899113e+01 -2.763298201066556459e+01
-2.378256022348858068e+01 -4.313049722450513102e+00
-2.500730814929817925e+01 6.828356159074678189e+00
-6.753488356796333747e+00 3.326191762741114388e+01
-2.781193688146399268e+01 2.328631167551990089e+01
-3.958955374726583898e+01 2.121201651273947419e+01
-1.728868537010421846e+01 -2.448928207361341691e+01
2.971581528204094624e+01 -2.820263038581038995e+00
-4.798978298473368653e+01 2.034913860559693788e+01
-1.527298805810608506e+01 -8.049618377654644163e+00
8.107990054324542228e+00 -3.628628721892363274e+01
-2.014607662400986854e+01 3.898597721036697550e+01
4.467222937647235881e+01 -3.310871771289006915e+01
-1.407085942673653634e+01 1.821773028712335574e+01
4.213919700550423642e+01 -3.550756560057158140e+01
4.751253707579930818e+01 -4.584934591013151106e+01
-3.130857054875097845e+01 1.087679879960481344e+01
1.101357765070787309e+01 -2.988052871018697232e+01
-2.395051883295031914e+01 -2.172596807833210164e+01
3.411480425077701994e+01 -3.035756253143069472e+01
-4.729384616231391192e+01 1.217736894333510911e+01
1.329232977295127327e+01 -2.863346422994650453e+01
2.031520245915466916e+01 2.302484064170056044e+01
-1.087281363194192441e+00 1.661304668057663747e+01
-1.461560287677632353e+01 1.351233846361238378e+01
-4.289178750099690518e+01 -8.628836386394489466e+00
-2.843588307136642968e+01 1.969863154970863395e+00
-2.841278783407313924e+01 -2.605611147003880035e+01
3.930090689876779209e+01 3.205593748952977506e+01
-2.714213805997085416e+01 3.206239692513679529e+01
-2.089473833866394159e+01 1.866784625040812529e+01
-4.234117158442396445e+00 3.353521522745781169e+01
-7.680013385690410033e+00 8.831208866999917362e+00
3.927676319777631164e+01 -1.173172924944463347e+01
1.628638368029705674e+01 -4.531884402979496684e+01
1.838931988469576595e+01 3.246348817452958713e+01
-1.374700576380794015e+00 4.841758713264923131e+01
1.038140381632550735e+01 2.596248319852005793e+01
-9.761708232194221679e+00 -2.114387605011490834e+01
3.595512303629868711e+01 3.100196112040211105e+01
5.313794456354347773e+00 4.794045975621974875e+00
-4.008262746909886687e+01 4.731832600400921507e+01
4.570827417182021790e+00 -1.761450168325738730e+01
-3.627086830100398629e+01 2.453889688773590549e+01
-8.597760657724895950e+00 -1.661080257142282335e+01
-4.040170245640693025e+01 3.832957458882299306e+01
2.993832813888652566e+01 3.018749829119923334e+01
8.657870472635742942e+00 2.487063745595904507e+01
-2.075637382126653918e+01 9.290239973574143661e-01
2.979734453001498906e+01 -2.557550782133222356e+01
3.035377420094460632e+01 -2.018249345376495896e+01
1.246152181418002058e+01 1.468088358900900836e+01
-1.679235271491298320e+01 -3.857776629485797315e+01
-3.064943939447319821e+01 6.470569186850183563e+00
-9.410265761321712219e+00 1.655590837112049840e+01
1.231724533068109295e+01 2.987383509494473444e+01
4.463636704813522371e+00 -3.024126309385876255e+01
8.646874614720967855e+00 4.419888770437302128e+01
-3.814821528078658730e+01 -9.708795501031897146e+00
2.238537917254609511e+01 4.245621380919273236e+01
-1.362943418023311359e+01 -3.105511242434835140e+01
2.160829146782401367e+01 -2.847111186413845374e+01
-4.831671224814957100e+01 -2.192693692351992496e+01
-4.110466736843810054e+01 4.893410514150263424e+01
4.884230229622543717e+00 1.744679086081001174e+01
2.248929714127111268e+01 6.849445599011194652e+00
-2.597155019031131928e+01 -9.741870909975535398e+00
-4.321626968609564301e+01 2.583848997384487944e+01
-1.573078974584840495e+01 4.897388401752596110e+01
2.391007888297095363e+01 -4.730531617232869479e+01
-1.176041136388185038e+01 -4.894736040106759845e+01
-4.347679297853450464e+01 1.813926955947026087e+01
3.942868578312590699e+01 2.067869732700759045e+01
-2.110067638814461244e+00 -2.843875074640628142e+01
4.947791887923970933e+01 9.353231663974215238e+00
3.761415734386469722e+01 4.483559687573867691e+00
5.149972460289598430e+00 2.697423335442432801e+01
-4.031324087631197273e+01 -2.354735172234443397e+01
-2.278619991559915903e+01 3.350871736299696124e+01
1.497099395464400828e+01 -7.900536165485416262e+00
2.697304179204176222e+01 -7.568455863208001233e+00
9.187520050794084625e+00 4.753597180902243480e+01
3.410149824316226841e+01 -1.340974299078212528e+00
2.807951366013711336e+01 -8.746513743684259268e+00
-2.151482606972266964e+01 -1.601008340644657224e+01
-2.148289742976369254e+01 2.796107912463616785e+01
-1.482741312416490054e+01 1.246283368843987915e+01
2.823760038702608455e+01 3.531587018538759537e+01
-4.353297094793462207e+01 -2.610791978021742565e+01
3.241679134958931030e+01 -3.712148686583309853e+01
-3.849546168436708626e+01 6.241166436076051482e+00
-1.952801501220572433e+01 -4.711753288546437801e+01
4.972950304460677096e+00 -3.248086149332773687e+01
2.508049181974168107e+01 3.313343150244858748e+01
9.697561716722569614e+00 -1.766993871063257160e+01
-1.747004092644994699e+01 3.460004684679164200e+01
-4.724418921091273660e+01 6.303864340546605050e+00
-3.054513505804860074e+01 2.025626732631469196e+00
-3.236079042887141100e+01 -6.511930427290835155e+00
-3.506466272170487741e+01 1.887645739428834801e+01
3.140036007807871599e+01 -3.074503378315250757e+01
-2.486751315955859631e+00 -2.380488579069353250e+01
3.970454848557378824e+01 2.164515271735967250e+00
-5.752646786119730571e+00 1.692498878567782938e+01
-2.635682754099942926e+01 3.326553232610026356e+01
2.011180119601405636e+01 -2.879957398116326317e+01
1.910396213326017545e+01 1.216058024075658039e+01
-3.182776505004583001e+01 -4.496232316064880763e+01
3.950675708066483338e+01 -2.339630458046475425e+01
-3.649465011109430890e+01 -1.114232622017611263e+01
-3.664501788958851591e+01 -3.797579788278980573e+01
-8.884670428208107040e+00 3.333832285570878895e+01
5.985641981421130353e+00 2.517798120857729316e+01
3.008909463323145062e+01 4.716827452137481202e+01
7.278679617511207844e+00 4.173725381183622574e+01
1.035070732838588903e+01 3.773301980629278773e+01
-4.407033159001526457e+01 1.239537590594873606e+01
3.120589094002550468e+01 -2.890344527146817555e+01
1.979189003998271801e+00 2.872678399732102505e+01
3.613745767832522660e+01 4.015102858040648925e+01
-4.978389360989169177e+01 1.394681749821012851e+01
3.264188693183708523e+01 -4.591965047416162093e+01
9.106559960220749872e+00 -3.047038612744704622e+01
4.665563988379700788e+01 4.786578467717006902e+00
-3.907404727616646767e+01 1.218291739666009832e+01
-3.147033616928116473e+01 -2.798769656947648343e+01
-4.560934990320885163e+01 2.393237613580717493e+01
-3.352489952897831671e+01 -2.372154062340737823e+01
1.196789028496043628e+01 -3.993789069770969746e+01
8.899010835316223833e+00 -3.003925495206994967e+01
-2.982548342641876360e+01 5.307000588224020099e+00
-2.875145792667404976e+01 -4.830041428620454269e+01
-3.392083616600641705e+01 -2.327302061176206394e+01
3.849197106057453510e+01 -2.480680808297576334e+01
-3.417226858378818122e+01 1.218052051038530692e+01
2.238694209021038262e+01 -4.765857248572263671e+01
2.082090284690971771e+01 -9.712978887760980840e+00
8.213624153312126808e+00 -4.496469152665360980e+01
2.584078260119958514e+01 1.164178274893648002e+01
2.173120851946321963e+01 -2.295814947915070192e+01
-2.355234959613622436e+01 4.531664883084618012e+00
-4.946242975508040729e+01 -1.211507770612885082e+01
4.594079000745361441e+01 7.835308246628159168e+00
-1.391506898707384199e+00 -4.853570497051300237e+01
-3.096710947087024834e+01 3.918322137800404192e+01
6.814772424233083825e+00 -3.540204425525064380e+01
2.707433855323495564e+01 -3.734380633002432148e+01
-4.910749391702314881e+01 -3.122106530462412977e+01
-3.055516404459752522e+01 -2.374819602412106079e+01
2.349857112644102486e+01 3.837101070049773455e+01
-1.865564952285198075e+01 3.681980601032832823e+01
3.142415777077848205e+01 -4.246329048067066125e+00
2.889657947349576617e+01 -3.655437820165479934e+01
3.758517790332344077e+01 -3.795657610970238949e+01
-1.117671839611578122e+01 -3.687648296403735770e+01
-3.436377463876283400e+00 4.238189827411369492e+01
4.875288279284995241e+01 3.707461589125610146e+01
3.529157276991168324e+00 1.818422801601229466e+01
-4.990456062284764727e+01 -2.895771841885461839e+01
-3.974084896767380570e+01 -4.757725406559549697e+01
-3.060157850934608348e+00 8.562404496005960652e+00
9.710339998023076902e+00 4.012738567426831082e+01
2.122735246533736841e+01 2.295181860450156108e+01
